Transaction ID,Staff,Date,Item,Amount
9567,The Hood,2021/05/17,Pastry,7.49
9568,The Hood,2021/05/17,Pastry,7.49
9569,The Hood,2021/05/17,Cake,8.73
9570,The Hood,2021/05/17,Pastry,7.49
9571,The Hood,2021/05/17,Tea,3.29
9572,The Hood,2021/05/17,Tea,3.29
9573,The Hood,2021/05/17,Cake,8.73
9574,The Hood,2021/05/17,Jam,12.89
9575,The Hood,2021/05/17,Bread,5.92
9576,The Hood,2021/05/17,Pastry,7.49
9577,The Hood,2021/05/17,Coffee,4.37
9578,The Hood,2021/05/17,Tea,3.29
9579,The Hood,2021/05/17,Coffee,4.37
9580,The Hood,2021/05/17,Jam,12.89
9581,The Hood,2021/05/17,Coffee,4.37
9582,The Hood,2021/05/17,Cake,8.73
9583,The Hood,2021/05/17,Coffee,4.37
9584,The Hood,2021/05/17,Bread,5.92
9585,The Hood,2021/05/17,Cake,8.73
9586,The Hood,2021/05/17,Coffee,4.37
9587,The Hood,2021/05/17,Tea,3.29
9588,The Hood,2021/05/17,Tea,3.29
9589,The Hood,2021/05/17,Cake,8.73
9590,The Hood,2021/05/17,Bread,5.92
9591,The Hood,2021/05/17,Cake,8.73
9592,The Hood,2021/05/17,Pastry,7.49
9593,The Hood,2021/05/17,Bread,5.92
9594,The Hood,2021/05/17,Tea,3.29
9595,The Hood,2021/05/17,Coffee,4.37
9596,The Hood,2021/05/17,Cake,8.73
9597,The Hood,2021/05/17,Cake,8.73
9598,The Hood,2021/05/17,Tea,3.29
9599,The Hood,2021/05/17,Jam,12.89
9600,The Hood,2021/05/17,Bread,5.92
9601,The Hood,2021/05/17,Jam,12.89
9602,The Hood,2021/05/17,Pastry,7.49
9603,The Hood,2021/05/17,Cake,8.73
9604,The Hood,2021/05/17,Tea,3.29
9605,The Hood,2021/05/17,Cake,8.73
9606,The Hood,2021/05/17,Jam,12.89
9607,The Hood,2021/05/17,Tea,3.29
9608,The Hood,2021/05/17,Bread,5.92
9609,The Hood,2021/05/17,Bread,5.92
9610,The Hood,2021/05/17,Tea,3.29
9611,The Hood,2021/05/17,Bread,5.92
9612,The Hood,2021/05/17,Pastry,7.49
9613,The Hood,2021/05/17,Bread,5.92
9614,The Hood,2021/05/17,Tea,3.29
9615,The Hood,2021/05/17,Pastry,7.49
9616,The Hood,2021/05/17,Cake,8.73
9617,The Hood,2021/05/17,Coffee,4.37
9618,The Hood,2021/05/17,Pastry,7.49
9619,The Hood,2021/05/17,Cake,8.73
9620,The Hood,2021/05/17,Jam,12.89
9621,The Hood,2021/05/17,Bread,5.92
9622,The Hood,2021/05/17,Tea,3.29
9623,The Hood,2021/05/17,Bread,5.92
9624,The Hood,2021/05/17,Cake,8.73
9625,The Hood,2021/05/17,Pastry,7.49
9626,The Hood,2021/05/17,Cake,8.73
9627,The Hood,2021/05/17,Cake,8.73
9628,The Hood,2021/05/17,Tea,3.29
9629,The Hood,2021/05/17,Jam,12.89
9630,The Hood,2021/05/17,Jam,12.89
9631,The Hood,2021/05/17,Cake,8.73
9632,The Hood,2021/05/17,Bread,5.92
9633,The Hood,2021/05/17,Coffee,4.37
9634,The Hood,2021/05/17,Tea,3.29
9635,The Hood,2021/05/17,Pastry,7.49
9636,The Hood,2021/05/17,Tea,3.29
9637,The Hood,2021/05/17,Coffee,4.37
9638,The Hood,2021/05/17,Tea,3.29
9639,The Hood,2021/05/17,Coffee,4.37
9640,The Hood,2021/05/17,Pastry,7.49
9641,The Hood,2021/05/17,Jam,12.89
9642,The Hood,2021/05/17,Tea,3.29
9643,The Hood,2021/05/17,Bread,5.92
9644,The Hood,2021/05/17,Coffee,4.37
9645,The Hood,2021/05/17,Pastry,7.49
9646,The Hood,2021/05/17,Coffee,4.37
9647,The Hood,2021/05/17,Coffee,4.37
9648,The Hood,2021/05/17,Cake,8.73
9649,The Hood,2021/05/17,Pastry,7.49
9650,The Hood,2021/05/17,Pastry,7.49
9651,The Hood,2021/05/17,Coffee,4.37
9652,The Hood,2021/05/17,Bread,5.92
9653,The Hood,2021/05/17,Tea,3.29
9654,The Hood,2021/05/17,Jam,12.89
9655,The Hood,2021/05/17,Bread,5.92
9656,The Hood,2021/05/17,Coffee,4.37
9657,The Hood,2021/05/17,Jam,12.89
9658,The Hood,2021/05/17,Cake,8.73
9659,The Hood,2021/05/17,Cake,8.73
9660,The Hood,2021/05/17,Jam,12.89
9661,The Hood,2021/05/17,Tea,3.29
9662,The Hood,2021/05/17,Tea,3.29
9663,The Hood,2021/05/17,Tea,3.29
9664,The Hood,2021/05/17,Pastry,7.49
9665,Dr Claw,2021/05/18,Coffee,4.37
9666,Dr Claw,2021/05/18,Pastry,7.49
9667,Dr Claw,2021/05/18,Coffee,4.37
9668,Dr Claw,2021/05/18,Cake,8.73
9669,Dr Claw,2021/05/18,Coffee,4.37
9670,Dr Claw,2021/05/18,Tea,3.29
9671,Dr Claw,2021/05/18,Pastry,7.49
9672,Dr Claw,2021/05/18,Bread,5.92
9673,Dr Claw,2021/05/18,Jam,12.89
9674,Dr Claw,2021/05/18,Tea,3.29
9675,Dr Claw,2021/05/18,Pastry,7.49
9676,Dr Claw,2021/05/18,Pastry,7.49
9677,Dr Claw,2021/05/18,Jam,12.89
9678,Dr Claw,2021/05/18,Coffee,4.37
9679,Dr Claw,2021/05/18,Tea,3.29
9680,Dr Claw,2021/05/18,Tea,3.29
9681,Dr Claw,2021/05/18,Cake,8.73
9682,Dr Claw,2021/05/18,Bread,5.92
9683,Dr Claw,2021/05/18,Cake,8.73
9684,Dr Claw,2021/05/18,Tea,3.29
9685,Dr Claw,2021/05/18,Bread,5.92
9686,Dr Claw,2021/05/18,Bread,5.92
9687,Dr Claw,2021/05/18,Pastry,7.49
9688,Dr Claw,2021/05/18,Cake,8.73
9689,Dr Claw,2021/05/18,Jam,12.89
9690,Dr Claw,2021/05/18,Cake,8.73
9691,Dr Claw,2021/05/18,Coffee,4.37
9692,Dr Claw,2021/05/18,Jam,12.89
9693,Dr Claw,2021/05/18,Pastry,7.49
9694,Dr Claw,2021/05/18,Tea,3.29
9695,Dr Claw,2021/05/18,Tea,3.29
9696,Dr Claw,2021/05/18,Bread,5.92
9697,Dr Claw,2021/05/18,Bread,5.92
9698,Dr Claw,2021/05/18,Pastry,7.49
9699,Dr Claw,2021/05/18,Coffee,4.37
9700,Dr Claw,2021/05/18,Tea,3.29
9701,Dr Claw,2021/05/18,Jam,12.89
9702,Dr Claw,2021/05/18,Pastry,7.49
9703,Dr Claw,2021/05/18,Pastry,7.49
9704,Dr Claw,2021/05/18,Pastry,7.49
9705,Dr Claw,2021/05/18,Tea,3.29
9706,Dr Claw,2021/05/18,Pastry,7.49
9707,Ariana,2021/05/19,Cake,8.73
9708,Ariana,2021/05/19,Jam,12.89
9709,Ariana,2021/05/19,Coffee,4.37
9710,Ariana,2021/05/19,Bread,5.92
9711,Ariana,2021/05/19,Tea,3.29
9712,Ariana,2021/05/19,Cake,8.73
9713,Ariana,2021/05/19,Jam,12.89
9714,Ariana,2021/05/19,Pastry,7.49
9715,Ariana,2021/05/19,Tea,3.29
9716,Ariana,2021/05/19,Jam,12.89
9717,Ariana,2021/05/19,Cake,8.73
9718,Ariana,2021/05/19,Bread,5.92
9719,Ariana,2021/05/19,Bread,5.92
9720,Ariana,2021/05/19,Cake,8.73
9721,Ariana,2021/05/19,Bread,5.92
9722,Ariana,2021/05/19,Pastry,7.49
9723,Ariana,2021/05/19,Bread,5.92
9724,Ariana,2021/05/19,Coffee,4.37
9725,Ariana,2021/05/19,Bread,5.92
9726,Ariana,2021/05/19,Cake,8.73
9727,Ariana,2021/05/19,Jam,12.89
9728,Ariana,2021/05/19,Bread,5.92
9729,Ariana,2021/05/19,Coffee,4.37
9730,Ariana,2021/05/19,Tea,3.29
9731,Ariana,2021/05/19,Tea,3.29
9732,Ariana,2021/05/19,Bread,5.92
9733,Ariana,2021/05/19,Tea,3.29
9734,Ariana,2021/05/19,Tea,3.29
9735,Ariana,2021/05/19,Coffee,4.37
9736,Ariana,2021/05/19,Bread,5.92
9737,Ariana,2021/05/19,Pastry,7.49
9738,Ariana,2021/05/19,Bread,5.92
9739,Ariana,2021/05/19,Jam,12.89
9740,Ariana,2021/05/19,Bread,5.92
9741,Ariana,2021/05/19,Coffee,4.37
9742,Ariana,2021/05/19,Bread,5.92
9743,Ariana,2021/05/19,Bread,5.92
9744,Ariana,2021/05/19,Jam,12.89
9745,Ariana,2021/05/19,Pastry,7.49
9746,Ariana,2021/05/19,Jam,12.89
9747,Ariana,2021/05/19,Tea,3.29
9748,Ariana,2021/05/19,Bread,5.92
9749,Ariana,2021/05/19,Jam,12.89
9750,Ariana,2021/05/19,Pastry,7.49
9751,Ariana,2021/05/19,Bread,5.92
9752,Ariana,2021/05/19,Bread,5.92
9753,Ariana,2021/05/19,Bread,5.92
9754,Ariana,2021/05/19,Tea,3.29
9755,Ariana,2021/05/19,Coffee,4.37
9756,Ariana,2021/05/19,Pastry,7.49
9757,Ariana,2021/05/19,Tea,3.29
9758,Ariana,2021/05/19,Pastry,7.49
9759,Ariana,2021/05/19,Pastry,7.49
9760,Ariana,2021/05/19,Pastry,7.49
9761,Ariana,2021/05/19,Coffee,4.37
9762,Ariana,2021/05/19,Pastry,7.49
9763,Cersai,2021/05/20,Tea,3.29
9764,Cersai,2021/05/20,Jam,12.89
9765,Cersai,2021/05/20,Pastry,7.49
9766,Cersai,2021/05/20,Coffee,4.37
9767,Cersai,2021/05/20,Bread,5.92
9768,Cersai,2021/05/20,Bread,5.92
9769,Cersai,2021/05/20,Cake,8.73
9770,Anakin,2021/05/21,Jam,12.89
9771,Anakin,2021/05/21,Cake,8.73
9772,Anakin,2021/05/21,Bread,5.92
9773,Anakin,2021/05/21,Cake,8.73
9774,Anakin,2021/05/21,Cake,8.73
9775,Anakin,2021/05/21,Jam,12.89
9776,Anakin,2021/05/21,Cake,8.73
9777,Anakin,2021/05/21,Tea,3.29
9778,Anakin,2021/05/21,Cake,8.73
9779,Anakin,2021/05/21,Pastry,7.49
9780,Anakin,2021/05/21,Cake,8.73
9781,Anakin,2021/05/21,Cake,8.73
9782,Anakin,2021/05/21,Tea,3.29
9783,Anakin,2021/05/21,Bread,5.92
9784,Karen,2021/05/22,Tea,3.29
9785,Karen,2021/05/22,Bread,5.92
9786,Karen,2021/05/22,Bread,5.92
9787,Karen,2021/05/22,Jam,12.89
9788,Karen,2021/05/22,Cake,8.73
9789,Karen,2021/05/22,Tea,3.29
9790,Karen,2021/05/22,Tea,3.29
9791,Karen,2021/05/22,Cake,8.73
9792,Karen,2021/05/22,Cake,8.73
9793,Karen,2021/05/22,Bread,5.92
9794,Karen,2021/05/22,Coffee,4.37
9795,Karen,2021/05/22,Cake,8.73
9796,Karen,2021/05/22,Tea,3.29
9797,Karen,2021/05/22,Jam,12.89
9798,Karen,2021/05/22,Pastry,7.49
9799,Karen,2021/05/22,Tea,3.29
9800,Karen,2021/05/22,Tea,3.29
9801,Khan,2021/05/23,Coffee,4.37
9802,Khan,2021/05/23,Cake,8.73
9803,Khan,2021/05/23,Tea,3.29
9804,Khan,2021/05/23,Jam,12.89
9805,Khan,2021/05/23,Cake,8.73
9806,Khan,2021/05/23,Coffee,4.37
9807,Khan,2021/05/23,Cake,8.73
9808,Khan,2021/05/23,Jam,12.89
9809,Khan,2021/05/23,Cake,8.73
9810,Khan,2021/05/23,Bread,5.92
9811,Khan,2021/05/23,Cake,8.73
9812,Khan,2021/05/23,Jam,12.89
9813,Khan,2021/05/23,Cake,8.73
9814,Khan,2021/05/23,Jam,12.89
9815,Khan,2021/05/23,Cake,8.73
9816,Khan,2021/05/23,Bread,5.92
9817,Khan,2021/05/23,Cake,8.73
9818,Khan,2021/05/23,Jam,12.89
9819,Khan,2021/05/23,Pastry,7.49
9820,Khan,2021/05/23,Bread,5.92
9821,Khan,2021/05/23,Cake,8.73
9822,Khan,2021/05/23,Pastry,7.49
9823,Khan,2021/05/23,Cake,8.73
9824,Khan,2021/05/23,Jam,12.89
9825,Khan,2021/05/23,Tea,3.29
9826,Khan,2021/05/23,Coffee,4.37
9827,Khan,2021/05/23,Jam,12.89
9828,Khan,2021/05/23,Pastry,7.49
9829,Khan,2021/05/23,Pastry,7.49
9830,Khan,2021/05/23,Bread,5.92
9831,Khan,2021/05/23,Cake,8.73
9832,Khan,2021/05/23,Jam,12.89
9833,Khan,2021/05/23,Coffee,4.37
9834,Khan,2021/05/23,Cake,8.73
9835,Khan,2021/05/23,Jam,12.89
9836,The Hood,2021/05/24,Pastry,7.49
9837,The Hood,2021/05/24,Cake,8.73
9838,The Hood,2021/05/24,Coffee,4.37
9839,The Hood,2021/05/24,Pastry,7.49
9840,The Hood,2021/05/24,Pastry,7.49
9841,The Hood,2021/05/24,Bread,5.92
9842,The Hood,2021/05/24,Cake,8.73
9843,The Hood,2021/05/24,Bread,5.92
9844,The Hood,2021/05/24,Jam,12.89
9845,The Hood,2021/05/24,Cake,8.73
9846,The Hood,2021/05/24,Coffee,4.37
9847,The Hood,2021/05/24,Coffee,4.37
9848,The Hood,2021/05/24,Coffee,4.37
9849,The Hood,2021/05/24,Bread,5.92
9850,The Hood,2021/05/24,Coffee,4.37
9851,The Hood,2021/05/24,Coffee,4.37
9852,The Hood,2021/05/24,Coffee,4.37
9853,The Hood,2021/05/24,Pastry,7.49
9854,The Hood,2021/05/24,Coffee,4.37
9855,The Hood,2021/05/24,Jam,12.89
9856,The Hood,2021/05/24,Tea,3.29
9857,The Hood,2021/05/24,Cake,8.73
9858,The Hood,2021/05/24,Bread,5.92
9859,The Hood,2021/05/24,Cake,8.73
9860,The Hood,2021/05/24,Pastry,7.49
9861,The Hood,2021/05/24,Pastry,7.49
9862,The Hood,2021/05/24,Coffee,4.37
9863,The Hood,2021/05/24,Bread,5.92
9864,The Hood,2021/05/24,Pastry,7.49
9865,The Hood,2021/05/24,Pastry,7.49
9866,The Hood,2021/05/24,Pastry,7.49
9867,The Hood,2021/05/24,Jam,12.89
9868,The Hood,2021/05/24,Cake,8.73
9869,The Hood,2021/05/24,Jam,12.89
9870,Dr Claw,2021/05/25,Cake,8.73
9871,Dr Claw,2021/05/25,Jam,12.89
9872,Dr Claw,2021/05/25,Jam,12.89
9873,Dr Claw,2021/05/25,Cake,8.73
9874,Dr Claw,2021/05/25,Coffee,4.37
9875,Dr Claw,2021/05/25,Cake,8.73
9876,Dr Claw,2021/05/25,Coffee,4.37
9877,Dr Claw,2021/05/25,Bread,5.92
9878,Dr Claw,2021/05/25,Bread,5.92
9879,Dr Claw,2021/05/25,Pastry,7.49
9880,Dr Claw,2021/05/25,Pastry,7.49
9881,Dr Claw,2021/05/25,Cake,8.73
9882,Dr Claw,2021/05/25,Tea,3.29
9883,Dr Claw,2021/05/25,Jam,12.89
9884,Dr Claw,2021/05/25,Cake,8.73
9885,Dr Claw,2021/05/25,Jam,12.89
9886,Dr Claw,2021/05/25,Bread,5.92
9887,Dr Claw,2021/05/25,Jam,12.89
9888,Dr Claw,2021/05/25,Coffee,4.37
9889,Dr Claw,2021/05/25,Coffee,4.37
9890,Dr Claw,2021/05/25,Coffee,4.37
9891,Dr Claw,2021/05/25,Tea,3.29
9892,Dr Claw,2021/05/25,Coffee,4.37
9893,Dr Claw,2021/05/25,Jam,12.89
9894,Dr Claw,2021/05/25,Jam,12.89
9895,Dr Claw,2021/05/25,Cake,8.73
9896,Dr Claw,2021/05/25,Tea,3.29
9897,Dr Claw,2021/05/25,Coffee,4.37
9898,Dr Claw,2021/05/25,Pastry,7.49
9899,Dr Claw,2021/05/25,Coffee,4.37
9900,Dr Claw,2021/05/25,Bread,5.92
9901,Dr Claw,2021/05/25,Coffee,4.37
9902,Dr Claw,2021/05/25,Pastry,7.49
9903,Dr Claw,2021/05/25,Jam,12.89
9904,Dr Claw,2021/05/25,Cake,8.73
9905,Dr Claw,2021/05/25,Jam,12.89
9906,Dr Claw,2021/05/25,Bread,5.92
9907,Dr Claw,2021/05/25,Pastry,7.49
9908,Dr Claw,2021/05/25,Jam,12.89
9909,Dr Claw,2021/05/25,Jam,12.89
9910,Dr Claw,2021/05/25,Bread,5.92
9911,Dr Claw,2021/05/25,Bread,5.92
9912,Dr Claw,2021/05/25,Cake,8.73
9913,Dr Claw,2021/05/25,Coffee,4.37
9914,Dr Claw,2021/05/25,Pastry,7.49
9915,Dr Claw,2021/05/25,Bread,5.92
9916,Dr Claw,2021/05/25,Tea,3.29
9917,Dr Claw,2021/05/25,Jam,12.89
9918,Dr Claw,2021/05/25,Jam,12.89
9919,Dr Claw,2021/05/25,Pastry,7.49
9920,Dr Claw,2021/05/25,Jam,12.89
9921,Dr Claw,2021/05/25,Tea,3.29
9922,Dr Claw,2021/05/25,Cake,8.73
9923,Dr Claw,2021/05/25,Jam,12.89
9924,Dr Claw,2021/05/25,Bread,5.92
9925,Ariana,2021/05/26,Coffee,4.37
9926,Ariana,2021/05/26,Coffee,4.37
9927,Ariana,2021/05/26,Bread,5.92
9928,Ariana,2021/05/26,Cake,8.73
9929,Cersai,2021/05/27,Tea,3.29
9930,Cersai,2021/05/27,Tea,3.29
9931,Cersai,2021/05/27,Bread,5.92
9932,Cersai,2021/05/27,Jam,12.89
9933,Cersai,2021/05/27,Tea,3.29
9934,Cersai,2021/05/27,Cake,8.73
9935,Cersai,2021/05/27,Pastry,7.49
9936,Cersai,2021/05/27,Cake,8.73
9937,Cersai,2021/05/27,Bread,5.92
9938,Cersai,2021/05/27,Tea,3.29
9939,Cersai,2021/05/27,Bread,5.92
9940,Cersai,2021/05/27,Cake,8.73
9941,Cersai,2021/05/27,Pastry,7.49
9942,Cersai,2021/05/27,Coffee,4.37
9943,Cersai,2021/05/27,Jam,12.89
9944,Cersai,2021/05/27,Bread,5.92
9945,Cersai,2021/05/27,Bread,5.92
9946,Cersai,2021/05/27,Bread,5.92
9947,Cersai,2021/05/27,Pastry,7.49
9948,Cersai,2021/05/27,Cake,8.73
9949,Cersai,2021/05/27,Pastry,7.49
9950,Cersai,2021/05/27,Pastry,7.49
9951,Anakin,2021/05/28,Pastry,7.49
9952,Anakin,2021/05/28,Tea,3.29
9953,Anakin,2021/05/28,Jam,12.89
9954,Anakin,2021/05/28,Coffee,4.37
9955,Anakin,2021/05/28,Pastry,7.49
9956,Anakin,2021/05/28,Tea,3.29
9957,Anakin,2021/05/28,Coffee,4.37
9958,Karen,2021/05/29,Pastry,7.49
9959,Karen,2021/05/29,Tea,3.29
9960,Karen,2021/05/29,Jam,12.89
9961,Karen,2021/05/29,Cake,8.73
9962,Karen,2021/05/29,Jam,12.89
9963,Karen,2021/05/29,Jam,12.89
9964,Karen,2021/05/29,Cake,8.73
9965,Karen,2021/05/29,Bread,5.92
9966,Karen,2021/05/29,Cake,8.73
9967,Karen,2021/05/29,Coffee,4.37
9968,Karen,2021/05/29,Pastry,7.49
9969,Karen,2021/05/29,Tea,3.29
9970,Karen,2021/05/29,Tea,3.29
9971,Karen,2021/05/29,Cake,8.73
9972,Karen,2021/05/29,Cake,8.73
9973,Karen,2021/05/29,Tea,3.29
9974,Karen,2021/05/29,Bread,5.92
9975,Khan,2021/05/30,Tea,3.29
9976,Khan,2021/05/30,Pastry,7.49
9977,Khan,2021/05/30,Cake,8.73
9978,The Hood,2021/05/31,Jam,12.89
9979,The Hood,2021/05/31,Pastry,7.49
9980,The Hood,2021/05/31,Cake,8.73
9981,The Hood,2021/05/31,Pastry,7.49
9982,The Hood,2021/05/31,Pastry,7.49
9983,The Hood,2021/05/31,Bread,5.92
9984,The Hood,2021/05/31,Pastry,7.49
9985,The Hood,2021/05/31,Cake,8.73
9986,The Hood,2021/05/31,Bread,5.92
9987,The Hood,2021/05/31,Tea,3.29
9988,The Hood,2021/05/31,Jam,12.89
9989,The Hood,2021/05/31,Coffee,4.37
9990,The Hood,2021/05/31,Jam,12.89
9991,The Hood,2021/05/31,Jam,12.89
9992,The Hood,2021/05/31,Tea,3.29
9993,The Hood,2021/05/31,Tea,3.29
9994,The Hood,2021/05/31,Coffee,4.37
9995,The Hood,2021/05/31,Coffee,4.37
9996,The Hood,2021/05/31,Jam,12.89
9997,The Hood,2021/05/31,Cake,8.73
9998,The Hood,2021/05/31,Jam,12.89
9999,The Hood,2021/05/31,Bread,5.92
10000,The Hood,2021/05/31,Pastry,7.49
10001,The Hood,2021/05/31,Pastry,7.49
10002,The Hood,2021/05/31,Tea,3.29
10003,The Hood,2021/05/31,Cake,8.73
10004,The Hood,2021/05/31,Bread,5.92
10005,The Hood,2021/05/31,Jam,12.89
10006,The Hood,2021/05/31,Cake,8.73
10007,The Hood,2021/05/31,Tea,3.29
10008,The Hood,2021/05/31,Jam,12.89
10009,The Hood,2021/05/31,Cake,8.73
10010,The Hood,2021/05/31,Cake,8.73
10011,The Hood,2021/05/31,Pastry,7.49
10012,The Hood,2021/05/31,Pastry,7.49
10013,The Hood,2021/05/31,Cake,8.73
10014,The Hood,2021/05/31,Jam,12.89
10015,The Hood,2021/05/31,Pastry,7.49
10016,The Hood,2021/05/31,Jam,12.89
10017,The Hood,2021/05/31,Pastry,7.49
10018,The Hood,2021/05/31,Bread,5.92
10019,The Hood,2021/05/31,Cake,8.73
10020,The Hood,2021/05/31,Jam,12.89
10021,The Hood,2021/05/31,Coffee,4.37
10022,The Hood,2021/05/31,Coffee,4.37
10023,The Hood,2021/05/31,Bread,5.92
10024,The Hood,2021/05/31,Coffee,4.37
10025,The Hood,2021/05/31,Bread,5.92
10026,The Hood,2021/05/31,Cake,8.73
10027,The Hood,2021/05/31,Jam,12.89
10028,The Hood,2021/05/31,Bread,5.92
10029,The Hood,2021/05/31,Pastry,7.49
10030,The Hood,2021/05/31,Coffee,4.37
10031,The Hood,2021/05/31,Cake,8.73
10032,The Hood,2021/05/31,Jam,12.89
10033,The Hood,2021/05/31,Jam,12.89
10034,The Hood,2021/05/31,Jam,12.89
10035,The Hood,2021/05/31,Cake,8.73
10036,The Hood,2021/05/31,Jam,12.89
10037,The Hood,2021/05/31,Tea,3.29
10038,The Hood,2021/05/31,Pastry,7.49
10039,The Hood,2021/05/31,Bread,5.92
10040,The Hood,2021/05/31,Bread,5.92
10041,The Hood,2021/05/31,Bread,5.92
10042,The Hood,2021/05/31,Tea,3.29
10043,The Hood,2021/05/31,Tea,3.29
10044,The Hood,2021/05/31,Pastry,7.49
10045,The Hood,2021/05/31,Jam,12.89
10046,The Hood,2021/05/31,Pastry,7.49
10047,The Hood,2021/05/31,Tea,3.29
10048,The Hood,2021/05/31,Cake,8.73
10049,The Hood,2021/05/31,Tea,3.29
10050,The Hood,2021/05/31,Jam,12.89
10051,The Hood,2021/05/31,Tea,3.29
10052,Dr Claw,2021/06/01,Pastry,7.49
10053,Ariana,2021/06/02,Tea,3.29
10054,Ariana,2021/06/02,Bread,5.92
10055,Ariana,2021/06/02,Bread,5.92
10056,Ariana,2021/06/02,Jam,12.89
10057,Ariana,2021/06/02,Cake,8.73
10058,Ariana,2021/06/02,Jam,12.89
10059,Ariana,2021/06/02,Pastry,7.49
10060,Ariana,2021/06/02,Pastry,7.49
10061,Ariana,2021/06/02,Pastry,7.49
10062,Ariana,2021/06/02,Bread,5.92
10063,Ariana,2021/06/02,Cake,8.73
10064,Ariana,2021/06/02,Coffee,4.37
10065,Ariana,2021/06/02,Coffee,4.37
10066,Ariana,2021/06/02,Cake,8.73
10067,Ariana,2021/06/02,Pastry,7.49
10068,Ariana,2021/06/02,Jam,12.89
10069,Ariana,2021/06/02,Jam,12.89
10070,Ariana,2021/06/02,Tea,3.29
10071,Ariana,2021/06/02,Coffee,4.37
10072,Ariana,2021/06/02,Cake,8.73
10073,Ariana,2021/06/02,Jam,12.89
10074,Ariana,2021/06/02,Jam,12.89
10075,Ariana,2021/06/02,Cake,8.73
10076,Ariana,2021/06/02,Jam,12.89
10077,Ariana,2021/06/02,Coffee,4.37
10078,Ariana,2021/06/02,Pastry,7.49
10079,Ariana,2021/06/02,Cake,8.73
10080,Ariana,2021/06/02,Coffee,4.37
10081,Ariana,2021/06/02,Tea,3.29
10082,Ariana,2021/06/02,Pastry,7.49
10083,Cersai,2021/06/03,Tea,3.29
10084,Cersai,2021/06/03,Jam,12.89
10085,Cersai,2021/06/03,Bread,5.92
10086,Cersai,2021/06/03,Coffee,4.37
10087,Cersai,2021/06/03,Coffee,4.37
10088,Cersai,2021/06/03,Cake,8.73
10089,Cersai,2021/06/03,Jam,12.89
10090,Cersai,2021/06/03,Bread,5.92
10091,Cersai,2021/06/03,Tea,3.29
10092,Cersai,2021/06/03,Coffee,4.37
10093,Cersai,2021/06/03,Cake,8.73
10094,Cersai,2021/06/03,Coffee,4.37
10095,Cersai,2021/06/03,Coffee,4.37
10096,Cersai,2021/06/03,Pastry,7.49
10097,Cersai,2021/06/03,Pastry,7.49
10098,Cersai,2021/06/03,Cake,8.73
10099,Cersai,2021/06/03,Jam,12.89
10100,Cersai,2021/06/03,Bread,5.92
10101,Cersai,2021/06/03,Coffee,4.37
10102,Cersai,2021/06/03,Cake,8.73
10103,Cersai,2021/06/03,Jam,12.89
10104,Cersai,2021/06/03,Tea,3.29
10105,Cersai,2021/06/03,Coffee,4.37
10106,Cersai,2021/06/03,Pastry,7.49
10107,Cersai,2021/06/03,Coffee,4.37
10108,Cersai,2021/06/03,Pastry,7.49
10109,Cersai,2021/06/03,Tea,3.29
10110,Cersai,2021/06/03,Bread,5.92
10111,Cersai,2021/06/03,Bread,5.92
10112,Cersai,2021/06/03,Tea,3.29
10113,Cersai,2021/06/03,Pastry,7.49
10114,Cersai,2021/06/03,Jam,12.89
10115,Cersai,2021/06/03,Jam,12.89
10116,Cersai,2021/06/03,Jam,12.89
10117,Cersai,2021/06/03,Bread,5.92
10118,Cersai,2021/06/03,Pastry,7.49
10119,Cersai,2021/06/03,Bread,5.92
10120,Cersai,2021/06/03,Pastry,7.49
10121,Cersai,2021/06/03,Bread,5.92
10122,Cersai,2021/06/03,Pastry,7.49
10123,Cersai,2021/06/03,Coffee,4.37
10124,Cersai,2021/06/03,Coffee,4.37
10125,Cersai,2021/06/03,Pastry,7.49
10126,Cersai,2021/06/03,Pastry,7.49
10127,Cersai,2021/06/03,Coffee,4.37
10128,Cersai,2021/06/03,Jam,12.89
10129,Cersai,2021/06/03,Coffee,4.37
10130,Cersai,2021/06/03,Jam,12.89
10131,Cersai,2021/06/03,Jam,12.89
10132,Cersai,2021/06/03,Bread,5.92
10133,Cersai,2021/06/03,Coffee,4.37
10134,Cersai,2021/06/03,Bread,5.92
10135,Cersai,2021/06/03,Jam,12.89
10136,Cersai,2021/06/03,Coffee,4.37
10137,Cersai,2021/06/03,Coffee,4.37
10138,Cersai,2021/06/03,Cake,8.73
10139,Cersai,2021/06/03,Pastry,7.49
10140,Cersai,2021/06/03,Tea,3.29
10141,Cersai,2021/06/03,Tea,3.29
10142,Cersai,2021/06/03,Coffee,4.37
10143,Anakin,2021/06/04,Jam,12.89
10144,Anakin,2021/06/04,Bread,5.92
10145,Anakin,2021/06/04,Cake,8.73
10146,Anakin,2021/06/04,Pastry,7.49
10147,Anakin,2021/06/04,Coffee,4.37
10148,Anakin,2021/06/04,Tea,3.29
10149,Karen,2021/06/05,Pastry,7.49
10150,Karen,2021/06/05,Coffee,4.37
10151,Karen,2021/06/05,Pastry,7.49
10152,Karen,2021/06/05,Tea,3.29
10153,Karen,2021/06/05,Bread,5.92
10154,Karen,2021/06/05,Cake,8.73
10155,Karen,2021/06/05,Pastry,7.49
10156,Karen,2021/06/05,Bread,5.92
10157,Karen,2021/06/05,Cake,8.73
10158,Karen,2021/06/05,Pastry,7.49
10159,Karen,2021/06/05,Coffee,4.37
10160,Karen,2021/06/05,Coffee,4.37
