Transaction ID,Date,Item,Deposit Amount
10986,2021/06/24,Coffee,4.37
10987,2021/06/24,Jam,12.89
10988,2021/06/24,Tea,3.29
10989,2021/06/24,Pastry,7.49
10990,2021/06/24,Cake,8.73
10991,2021/06/24,Jam,12.89
10992,2021/06/24,Bread,5.92
10993,2021/06/24,Cake,8.73
10994,2021/06/24,Tea,3.29
10995,2021/06/24,Coffee,4.37
10996,2021/06/24,Pastry,7.49
10997,2021/06/24,Jam,12.89
10998,2021/06/24,Pastry,7.49
10999,2021/06/24,Tea,3.29
11000,2021/06/24,Pastry,7.49
11001,2021/06/24,Tea,3.29
11002,2021/06/24,Tea,3.29
11003,2021/06/24,Pastry,7.49
11004,2021/06/24,Bread,5.92
11005,2021/06/24,Bread,5.92
11006,2021/06/24,Coffee,4.37
11007,2021/06/24,Jam,12.89
11008,2021/06/24,Tea,3.29
11009,2021/06/24,Coffee,-0.43
11010,2021/06/24,Pastry,7.49
11011,2021/06/24,Bread,5.92
11012,2021/06/24,Jam,12.89
11013,2021/06/24,Jam,12.89
11014,2021/06/24,Tea,3.29
11015,2021/06/24,Coffee,4.37
11016,2021/06/25,Bread,5.92
11017,2021/06/25,Tea,3.29
11018,2021/06/26,Coffee,4.37
11019,2021/06/26,Jam,12.89
11020,2021/06/26,Jam,12.89
11021,2021/06/26,Cake,8.73
11022,2021/06/26,Jam,12.89
11023,2021/06/26,Bread,5.92
11024,2021/06/26,Cake,8.73
11025,2021/06/27,Coffee,4.37
11026,2021/06/27,Pastry,7.49
11027,2021/06/27,Cake,8.73
11028,2021/06/27,Coffee,4.37
11029,2021/06/27,Cake,8.73
11030,2021/06/27,Coffee,4.37
11031,2021/06/27,Coffee,4.37
11032,2021/06/27,Jam,12.89
11033,2021/06/28,Cake,8.73
11034,2021/06/28,Coffee,4.37
11035,2021/06/28,Bread,5.92
11036,2021/06/28,Cake,8.73
11037,2021/06/28,Pastry,7.49
11038,2021/06/28,Coffee,4.37
11039,2021/06/28,Cake,8.73
11040,2021/06/29,Jam,12.89
11041,2021/06/29,Coffee,4.37
11042,2021/06/29,Cake,8.73
11043,2021/06/29,Jam,12.89
11044,2021/06/29,Pastry,7.49
11045,2021/06/29,Coffee,4.37
11046,2021/06/29,Cake,8.73
11047,2021/06/29,Tea,3.29
11048,2021/06/29,Pastry,7.49
11049,2021/06/29,Jam,12.89
11050,2021/06/29,Pastry,7.49
11051,2021/06/29,Jam,12.89
11052,2021/06/29,Tea,3.29
11053,2021/06/29,Coffee,4.37
11054,2021/06/29,Tea,3.29
11055,2021/06/29,Pastry,7.49
11056,2021/06/29,Bread,5.92
11057,2021/06/29,Jam,12.89
11058,2021/06/29,Bread,5.92
11059,2021/06/29,Bread,5.92
11060,2021/06/29,Coffee,4.37
11061,2021/06/29,Bread,5.92
11062,2021/06/29,Pastry,7.49
11063,2021/06/29,Bread,5.92
11064,2021/06/29,Jam,12.89
11065,2021/06/29,Cake,8.73
11066,2021/06/29,Pastry,7.49
11067,2021/06/29,Cake,8.73
11068,2021/06/29,Cake,8.73
11069,2021/06/29,Cake,8.73
11070,2021/06/29,Jam,12.89
11071,2021/06/29,Cake,8.73
11072,2021/06/29,Cake,8.73
11073,2021/06/29,Bread,5.92
11074,2021/06/29,Pastry,7.49
11075,2021/06/29,Jam,12.89
11076,2021/06/29,Tea,3.29
11077,2021/06/29,Jam,12.89
11078,2021/06/29,Tea,3.29
11079,2021/06/29,Pastry,7.49
11080,2021/06/29,Bread,5.92
11081,2021/06/29,Bread,5.92
11082,2021/06/29,Tea,3.29
11083,2021/06/29,Bread,5.92
11084,2021/06/29,Bread,5.92
11085,2021/06/29,Bread,5.92
11086,2021/06/29,Coffee,4.37
11087,2021/06/30,Bread,5.92
11088,2021/07/01,Coffee,4.37
11089,2021/07/01,Pastry,7.49
11090,2021/07/01,Jam,12.89
11091,2021/07/01,Coffee,4.37
11092,2021/07/01,Tea,3.29
11093,2021/07/01,Coffee,4.37
11094,2021/07/01,Jam,12.89
11095,2021/07/01,Tea,3.29
11096,2021/07/01,Pastry,7.49
11097,2021/07/01,Pastry,7.49
11098,2021/07/01,Cake,8.73
11099,2021/07/01,Coffee,4.37
11100,2021/07/01,Tea,3.29
11101,2021/07/01,Tea,3.29
11102,2021/07/01,Coffee,4.37
11103,2021/07/01,Tea,3.29
11104,2021/07/01,Tea,3.29
11105,2021/07/02,Bread,5.92
11106,2021/07/02,Coffee,4.37
11107,2021/07/02,Tea,3.29
11108,2021/07/02,Cake,8.73
11109,2021/07/02,Coffee,4.37
11110,2021/07/02,Bread,5.92
11111,2021/07/02,Bread,5.92
11112,2021/07/02,Coffee,4.37
11113,2021/07/02,Coffee,4.37
11114,2021/07/02,Bread,5.92
11115,2021/07/02,Tea,3.29
11116,2021/07/02,Bread,5.92
11117,2021/07/02,Tea,3.29
11118,2021/07/02,Bread,5.92
11119,2021/07/02,Tea,3.29
11120,2021/07/02,Bread,5.92
11121,2021/07/02,Pastry,7.49
11122,2021/07/02,Tea,3.29
11123,2021/07/03,Bread,5.92
11124,2021/07/04,Bread,5.92
11125,2021/07/04,Bread,5.92
11126,2021/07/04,Coffee,4.37
11127,2021/07/04,Bread,5.92
11128,2021/07/04,Jam,12.89
11129,2021/07/04,Coffee,4.37
11130,2021/07/04,Jam,12.89
11131,2021/07/04,Tea,3.29
11132,2021/07/04,Pastry,7.49
11133,2021/07/04,Pastry,7.49
11134,2021/07/04,Pastry,7.49
11135,2021/07/04,Coffee,4.37
11136,2021/07/04,Pastry,7.49
11137,2021/07/04,Jam,3.58
11138,2021/07/04,Cake,2.42
11139,2021/07/04,Pastry,7.49
11140,2021/07/05,Coffee,4.37
11141,2021/07/05,Jam,12.89
11142,2021/07/05,Jam,12.89
11143,2021/07/05,Pastry,7.49
11144,2021/07/05,Bread,5.92
11145,2021/07/05,Tea,3.29
11146,2021/07/05,Cake,8.73
11147,2021/07/05,Coffee,4.37
11148,2021/07/05,Bread,5.92
11149,2021/07/05,Pastry,7.49
11150,2021/07/05,Tea,3.29
11151,2021/07/05,Coffee,4.37
11152,2021/07/05,Bread,5.92
11153,2021/07/05,Tea,3.29
11154,2021/07/05,Jam,12.89
11155,2021/07/05,Pastry,7.49
11156,2021/07/05,Coffee,4.37
11157,2021/07/05,Coffee,4.37
11158,2021/07/05,Coffee,4.37
11159,2021/07/05,Pastry,7.49
11160,2021/07/05,Bread,5.92
11161,2021/07/05,Tea,3.29
11162,2021/07/05,Cake,8.73
11163,2021/07/05,Jam,12.89
11164,2021/07/05,Bread,5.92
11165,2021/07/05,Bread,5.92
11166,2021/07/05,Tea,3.29
11167,2021/07/05,Tea,3.29
11168,2021/07/05,Coffee,4.37
11169,2021/07/05,Pastry,7.49
11170,2021/07/05,Cake,8.73
11171,2021/07/05,Bread,5.92
11172,2021/07/05,Tea,3.29
11173,2021/07/05,Cake,8.73
11174,2021/07/05,Coffee,4.37
11175,2021/07/05,Bread,5.92
11176,2021/07/05,Bread,5.92
11177,2021/07/05,Cake,8.73
11178,2021/07/05,Coffee,4.37
11179,2021/07/05,Cake,8.73
11180,2021/07/05,Cake,8.73
11181,2021/07/05,Jam,12.89
11182,2021/07/05,Jam,12.89
11183,2021/07/05,Coffee,4.37
11184,2021/07/05,Jam,12.89
11185,2021/07/05,Pastry,7.49
11186,2021/07/05,Bread,5.92
11187,2021/07/05,Bread,5.92
11188,2021/07/05,Bread,5.92
11189,2021/07/05,Cake,8.73
11190,2021/07/05,Tea,3.29
11191,2021/07/05,Coffee,4.37
11192,2021/07/05,Bread,5.92
11193,2021/07/05,Pastry,7.49
11194,2021/07/05,Bread,5.92
11195,2021/07/05,Coffee,4.37
11196,2021/07/05,Tea,3.29
11197,2021/07/05,Cake,8.73
11198,2021/07/05,Tea,3.29
11199,2021/07/05,Bread,5.92
11200,2021/07/05,Cake,8.73
11201,2021/07/05,Jam,12.89
11202,2021/07/05,Bread,5.92
11203,2021/07/05,Pastry,7.49
11204,2021/07/05,Cake,8.73
11205,2021/07/05,Bread,5.92
11206,2021/07/05,Tea,3.29
11207,2021/07/05,Tea,3.29
11208,2021/07/05,Coffee,4.37
11209,2021/07/06,Coffee,4.37
11210,2021/07/06,Jam,12.89
11211,2021/07/06,Bread,5.92
11212,2021/07/06,Bread,5.92
11213,2021/07/06,Bread,5.92
11214,2021/07/06,Jam,12.89
11215,2021/07/06,Tea,3.29
11216,2021/07/06,Tea,3.29
11217,2021/07/06,Coffee,4.37
11218,2021/07/06,Bread,5.92
11219,2021/07/06,Jam,12.89
11220,2021/07/06,Jam,12.89
11221,2021/07/07,Jam,12.89
11222,2021/07/07,Coffee,4.37
11223,2021/07/07,Pastry,7.49
11224,2021/07/07,Tea,3.29
11225,2021/07/07,Jam,12.89
11226,2021/07/07,Tea,-1.01
11227,2021/07/07,Tea,3.29
11228,2021/07/07,Pastry,7.49
11229,2021/07/08,Pastry,7.49
11230,2021/07/08,Pastry,7.49
11231,2021/07/08,Pastry,7.49
11232,2021/07/08,Jam,12.89
11233,2021/07/08,Coffee,4.37
11234,2021/07/08,Cake,8.73
11235,2021/07/08,Jam,12.89
11236,2021/07/08,Jam,12.89
11237,2021/07/08,Jam,12.89
11238,2021/07/08,Pastry,0.95
11239,2021/07/08,Tea,3.29
11240,2021/07/08,Jam,12.89
11241,2021/07/08,Pastry,7.49
11242,2021/07/08,Jam,12.89
11243,2021/07/08,Pastry,7.49
11244,2021/07/08,Coffee,4.37
11245,2021/07/08,Pastry,7.49
11246,2021/07/08,Pastry,7.49
11247,2021/07/08,Cake,8.73
11248,2021/07/08,Bread,5.92
11249,2021/07/08,Tea,3.29
11250,2021/07/08,Pastry,7.49
11251,2021/07/08,Coffee,4.37
11252,2021/07/08,Bread,5.92
11253,2021/07/08,Jam,12.89
11254,2021/07/08,Coffee,4.37
11255,2021/07/08,Coffee,4.37
11256,2021/07/08,Bread,5.92
11257,2021/07/08,Coffee,4.37
11258,2021/07/08,Cake,8.73
11259,2021/07/08,Tea,3.29
11260,2021/07/08,Cake,8.73
11261,2021/07/08,Bread,5.92
11262,2021/07/08,Cake,8.73
11263,2021/07/08,Tea,3.29
11264,2021/07/08,Tea,3.29
11265,2021/07/08,Bread,5.92
11266,2021/07/08,Coffee,4.37
11267,2021/07/08,Cake,8.73
11268,2021/07/08,Jam,12.89
11269,2021/07/08,Bread,5.92
11270,2021/07/08,Pastry,7.49
11271,2021/07/08,Pastry,7.49
11272,2021/07/08,Pastry,7.49
11273,2021/07/08,Cake,8.73
11274,2021/07/08,Jam,12.89
11275,2021/07/08,Bread,5.92
11276,2021/07/08,Pastry,7.49
11277,2021/07/09,Coffee,4.37
11278,2021/07/09,Bread,5.92
11279,2021/07/09,Pastry,7.49
11280,2021/07/09,Pastry,7.49
11281,2021/07/09,Jam,12.89
11282,2021/07/09,Coffee,4.37
11283,2021/07/09,Coffee,4.37
11284,2021/07/09,Pastry,7.49
11285,2021/07/09,Coffee,4.37
11286,2021/07/09,Tea,3.29
11287,2021/07/09,Pastry,7.49
11288,2021/07/09,Coffee,4.37
11289,2021/07/09,Bread,5.92
11290,2021/07/09,Tea,3.29
11291,2021/07/09,Tea,3.29
11292,2021/07/09,Tea,3.29
11293,2021/07/09,Jam,-8.74
11294,2021/07/09,Cake,8.73
11295,2021/07/09,Cake,8.73
11296,2021/07/09,Pastry,7.49
11297,2021/07/09,Cake,-2.07
11298,2021/07/09,Tea,3.29
11299,2021/07/09,Tea,3.29
11300,2021/07/09,Pastry,7.49
11301,2021/07/09,Coffee,4.37
11302,2021/07/09,Bread,5.92
11303,2021/07/09,Tea,3.29
11304,2021/07/09,Jam,12.89
11305,2021/07/09,Coffee,4.37
11306,2021/07/09,Cake,8.73
11307,2021/07/09,Tea,3.29
11308,2021/07/09,Cake,8.73
11309,2021/07/09,Coffee,4.37
11310,2021/07/09,Tea,3.29
11311,2021/07/09,Jam,12.89
11312,2021/07/09,Coffee,4.37
11313,2021/07/09,Bread,5.92
11314,2021/07/09,Cake,8.73
11315,2021/07/09,Cake,8.73
11316,2021/07/09,Coffee,4.37
11317,2021/07/09,Bread,5.92
11318,2021/07/09,Cake,8.73
11319,2021/07/09,Jam,12.89
11320,2021/07/09,Pastry,7.49
11321,2021/07/09,Tea,3.29
11322,2021/07/09,Cake,8.73
11323,2021/07/09,Tea,3.29
11324,2021/07/09,Cake,8.73
11325,2021/07/09,Jam,12.89
11326,2021/07/09,Pastry,7.49
11327,2021/07/09,Coffee,4.37
11328,2021/07/09,Pastry,7.49
11329,2021/07/09,Coffee,4.37
11330,2021/07/09,Cake,8.73
11331,2021/07/09,Jam,12.89
11332,2021/07/09,Bread,5.92
11333,2021/07/09,Bread,5.92
11334,2021/07/09,Jam,12.89
11335,2021/07/09,Cake,8.73
11336,2021/07/09,Tea,3.29
11337,2021/07/09,Coffee,4.37
11338,2021/07/09,Jam,12.89
11339,2021/07/09,Jam,12.89
11340,2021/07/09,Bread,5.92
11341,2021/07/09,Coffee,4.37
11342,2021/07/09,Pastry,7.49
11343,2021/07/09,Tea,3.29
11344,2021/07/09,Jam,12.89
11345,2021/07/09,Pastry,7.49
11346,2021/07/09,Bread,5.92
11347,2021/07/09,Cake,8.73
11348,2021/07/09,Jam,12.89
11349,2021/07/09,Jam,12.89
11350,2021/07/09,Tea,3.29
11351,2021/07/09,Cake,8.73
11352,2021/07/09,Coffee,4.37
11353,2021/07/09,Cake,8.73
11354,2021/07/10,Jam,12.89
11355,2021/07/10,Coffee,3.49
11356,2021/07/10,Coffee,4.37
11357,2021/07/10,Cake,8.73
11358,2021/07/10,Jam,12.89
11359,2021/07/10,Pastry,7.49
11360,2021/07/10,Jam,12.89
11361,2021/07/10,Coffee,4.37
11362,2021/07/10,Jam,12.89
11363,2021/07/10,Coffee,4.37
11364,2021/07/10,Coffee,4.37
11365,2021/07/10,Jam,12.89
11366,2021/07/10,Cake,8.73
11367,2021/07/10,Pastry,7.49
11368,2021/07/10,Pastry,7.49
11369,2021/07/10,Coffee,4.37
11370,2021/07/10,Jam,12.89
11371,2021/07/10,Pastry,7.49
11372,2021/07/10,Jam,12.89
11373,2021/07/10,Bread,5.92
11374,2021/07/10,Coffee,4.37
11375,2021/07/10,Coffee,4.37
11376,2021/07/10,Tea,3.29
11377,2021/07/10,Coffee,4.37
11378,2021/07/10,Jam,12.89
11379,2021/07/10,Jam,12.89
11380,2021/07/10,Tea,3.29
11381,2021/07/10,Coffee,4.37
11382,2021/07/10,Coffee,4.37
11383,2021/07/10,Tea,3.29
11384,2021/07/10,Cake,8.73
11385,2021/07/10,Tea,3.29
11386,2021/07/10,Tea,3.29
11387,2021/07/10,Coffee,4.37
11388,2021/07/10,Pastry,7.49
11389,2021/07/10,Jam,12.89
11390,2021/07/10,Tea,3.29
11391,2021/07/10,Pastry,7.49
11392,2021/07/10,Tea,3.29
11393,2021/07/10,Cake,8.73
11394,2021/07/10,Jam,12.89
11395,2021/07/10,Cake,-2.93
11396,2021/07/10,Jam,12.89
11397,2021/07/10,Bread,5.92
11398,2021/07/10,Jam,12.89
11399,2021/07/10,Cake,0.67
11400,2021/07/10,Cake,8.73
11401,2021/07/10,Tea,3.29
11402,2021/07/10,Cake,8.73
11403,2021/07/10,Bread,5.92
11404,2021/07/10,Pastry,7.49
11405,2021/07/10,Jam,12.89
11406,2021/07/10,Pastry,7.49
11407,2021/07/10,Tea,3.29
11408,2021/07/10,Cake,8.73
11409,2021/07/10,Jam,12.89
11410,2021/07/10,Tea,3.29
11411,2021/07/10,Cake,8.73
11412,2021/07/10,Cake,8.73
11413,2021/07/10,Bread,5.92
11414,2021/07/10,Cake,8.73
11415,2021/07/10,Cake,8.73
11416,2021/07/10,Tea,3.29
11417,2021/07/11,Bread,5.92
11418,2021/07/11,Bread,5.92
11419,2021/07/11,Bread,5.92
11420,2021/07/11,Jam,12.89
11421,2021/07/11,Bread,5.92
11422,2021/07/11,Tea,3.29
11423,2021/07/11,Tea,3.29
11424,2021/07/11,Coffee,4.37
11425,2021/07/11,Jam,12.89
11426,2021/07/11,Cake,8.73
11427,2021/07/11,Bread,5.92
11428,2021/07/11,Bread,5.92
11429,2021/07/11,Jam,12.89
11430,2021/07/11,Pastry,7.49
11431,2021/07/11,Tea,3.29
11432,2021/07/11,Jam,12.89
11433,2021/07/11,Coffee,4.37
11434,2021/07/11,Coffee,4.37
11435,2021/07/11,Bread,5.92
11436,2021/07/11,Tea,3.29
11437,2021/07/11,Bread,5.92
11438,2021/07/11,Tea,3.29
11439,2021/07/11,Cake,8.73
11440,2021/07/11,Bread,5.92
11441,2021/07/11,Pastry,7.49
11442,2021/07/12,Jam,3.70
11443,2021/07/12,Cake,8.73
11444,2021/07/12,Cake,8.73
11445,2021/07/12,Jam,12.89
11446,2021/07/12,Coffee,4.37
11447,2021/07/12,Bread,5.92
11448,2021/07/12,Bread,5.92
11449,2021/07/12,Pastry,7.49
11450,2021/07/12,Cake,8.73
11451,2021/07/12,Tea,3.29
11452,2021/07/12,Coffee,4.37
11453,2021/07/12,Jam,12.89
11454,2021/07/12,Coffee,4.37
11455,2021/07/12,Jam,12.89
11456,2021/07/12,Jam,12.89
11457,2021/07/12,Pastry,7.49
11458,2021/07/12,Cake,8.73
11459,2021/07/12,Cake,8.73
11460,2021/07/12,Jam,12.89
11461,2021/07/12,Coffee,4.37
11462,2021/07/12,Bread,5.92
11463,2021/07/12,Bread,5.92
11464,2021/07/12,Tea,3.29
11465,2021/07/12,Pastry,7.49
11466,2021/07/12,Tea,3.29
11467,2021/07/12,Coffee,4.37
11468,2021/07/12,Tea,3.29
11469,2021/07/12,Cake,8.73
11470,2021/07/12,Bread,2.51
11471,2021/07/12,Tea,3.29
11472,2021/07/12,Bread,5.92
11473,2021/07/12,Pastry,7.49
11474,2021/07/12,Cake,8.73
11475,2021/07/12,Jam,12.89
11476,2021/07/12,Tea,3.29
11477,2021/07/12,Tea,3.29
11478,2021/07/12,Tea,3.29
11479,2021/07/12,Bread,5.92
11480,2021/07/12,Pastry,7.49
11481,2021/07/12,Coffee,4.37
11482,2021/07/12,Coffee,-1.17
11483,2021/07/12,Bread,5.92
11484,2021/07/12,Cake,8.73
11485,2021/07/12,Cake,8.73
11486,2021/07/12,Coffee,4.37
11487,2021/07/12,Tea,3.29
11488,2021/07/12,Cake,8.73
11489,2021/07/12,Coffee,4.37
11490,2021/07/12,Jam,12.89
11491,2021/07/12,Pastry,2.48
11492,2021/07/12,Cake,8.73
11493,2021/07/12,Tea,3.29
11494,2021/07/12,Coffee,4.37
11495,2021/07/12,Pastry,7.49
11496,2021/07/12,Cake,-5.39
11497,2021/07/12,Jam,12.89
11498,2021/07/12,Jam,12.89
11499,2021/07/12,Cake,8.73
11500,2021/07/12,Tea,3.29
11501,2021/07/12,Pastry,7.49
11502,2021/07/12,Bread,5.92
11503,2021/07/12,Coffee,4.37
11504,2021/07/12,Cake,8.73
11505,2021/07/12,Coffee,4.37
11506,2021/07/12,Pastry,7.49
11507,2021/07/12,Cake,8.73
11508,2021/07/12,Jam,1.81
11509,2021/07/12,Pastry,7.49
11510,2021/07/12,Cake,8.73
11511,2021/07/12,Cake,8.73
11512,2021/07/12,Jam,12.89
11513,2021/07/12,Pastry,7.49
11514,2021/07/12,Tea,3.29
11515,2021/07/12,Coffee,4.37
11516,2021/07/12,Cake,8.73
11517,2021/07/12,Tea,3.29
11518,2021/07/12,Cake,8.73
11519,2021/07/12,Coffee,4.37
11520,2021/07/12,Jam,12.89
11521,2021/07/12,Bread,5.92
11522,2021/07/12,Jam,12.89
11523,2021/07/12,Bread,5.92
11524,2021/07/12,Bread,5.92
11525,2021/07/12,Tea,3.29
11526,2021/07/12,Coffee,4.37
11527,2021/07/12,Pastry,7.49
11528,2021/07/12,Jam,12.89
11529,2021/07/12,Pastry,7.49
11530,2021/07/12,Bread,5.92
11531,2021/07/12,Bread,5.92
11532,2021/07/12,Tea,3.29
11533,2021/07/12,Coffee,4.37
11534,2021/07/12,Cake,8.73
11535,2021/07/12,Tea,3.29
11536,2021/07/12,Pastry,7.49
11537,2021/07/12,Bread,5.92
11538,2021/07/12,Bread,5.92
11539,2021/07/12,Tea,3.29
11540,2021/07/12,Bread,5.92
11541,2021/07/12,Bread,5.92
11542,2021/07/12,Coffee,4.37
11543,2021/07/12,Coffee,4.37
11544,2021/07/12,Jam,12.89
11545,2021/07/12,Jam,12.89
11546,2021/07/12,Pastry,7.49
11547,2021/07/12,Jam,12.89
11548,2021/07/12,Cake,8.73
11549,2021/07/12,Cake,8.73
11550,2021/07/12,Pastry,7.49
11551,2021/07/12,Jam,12.89
11552,2021/07/12,Jam,12.89
11553,2021/07/12,Cake,6.30
11554,2021/07/12,Coffee,4.37
11555,2021/07/12,Cake,8.73
11556,2021/07/12,Tea,3.29
11557,2021/07/12,Pastry,7.49
11558,2021/07/12,Pastry,7.49
11559,2021/07/12,Pastry,7.49
11560,2021/07/12,Bread,5.92
11561,2021/07/12,Jam,12.89
11562,2021/07/12,Pastry,7.49
11563,2021/07/12,Bread,5.92
11564,2021/07/13,Bread,5.92
11565,2021/07/13,Tea,3.29
11566,2021/07/13,Tea,3.29
11567,2021/07/13,Jam,12.89
11568,2021/07/13,Coffee,4.37
11569,2021/07/13,Tea,3.29
11570,2021/07/13,Bread,5.92
11571,2021/07/13,Bread,5.92
11572,2021/07/13,Bread,5.92
11573,2021/07/13,Bread,5.92
11574,2021/07/13,Pastry,7.49
11575,2021/07/13,Cake,8.73
11576,2021/07/13,Jam,12.89
11577,2021/07/13,Pastry,7.49
11578,2021/07/13,Cake,8.73
11579,2021/07/13,Tea,3.29
11580,2021/07/13,Pastry,7.49
11581,2021/07/13,Tea,3.29
11582,2021/07/13,Cake,8.73
11583,2021/07/13,Bread,5.92
11584,2021/07/13,Pastry,7.49
11585,2021/07/13,Coffee,4.37
11586,2021/07/13,Jam,12.89
11587,2021/07/13,Bread,5.92
11588,2021/07/13,Tea,3.29
11589,2021/07/13,Cake,8.73
11590,2021/07/13,Tea,3.29
11591,2021/07/14,Pastry,7.49
11592,2021/07/14,Cake,8.73
11593,2021/07/14,Cake,8.73
11594,2021/07/14,Bread,5.92
11595,2021/07/15,Jam,12.89
11596,2021/07/15,Bread,5.92
11597,2021/07/15,Tea,3.29
11598,2021/07/15,Cake,8.73
11599,2021/07/15,Cake,8.73
11600,2021/07/15,Cake,8.73
11601,2021/07/15,Cake,8.73
11602,2021/07/15,Coffee,4.37
11603,2021/07/15,Cake,8.73
11604,2021/07/15,Tea,3.29
11605,2021/07/15,Coffee,4.37
11606,2021/07/15,Tea,3.29
11607,2021/07/15,Cake,-0.75
11608,2021/07/15,Cake,8.73
11609,2021/07/15,Cake,8.73
11610,2021/07/15,Jam,12.89
11611,2021/07/15,Bread,5.92
11612,2021/07/15,Pastry,7.49
11613,2021/07/15,Coffee,4.37
11614,2021/07/15,Tea,3.29
11615,2021/07/15,Pastry,7.49
11616,2021/07/16,Jam,12.89
11617,2021/07/16,Cake,8.73
11618,2021/07/17,Pastry,7.49
11619,2021/07/17,Coffee,4.37
11620,2021/07/17,Cake,8.73
11621,2021/07/17,Coffee,4.37
11622,2021/07/17,Jam,12.89
11623,2021/07/17,Coffee,4.37
11624,2021/07/17,Tea,-0.99
11625,2021/07/17,Tea,3.29
11626,2021/07/17,Jam,12.89
11627,2021/07/17,Jam,12.89
11628,2021/07/17,Coffee,4.37
11629,2021/07/17,Jam,12.89
11630,2021/07/17,Bread,5.92
11631,2021/07/17,Tea,3.29
11632,2021/07/17,Bread,5.92
11633,2021/07/17,Pastry,7.49
11634,2021/07/17,Coffee,4.37
11635,2021/07/17,Jam,12.89
11636,2021/07/17,Tea,3.29
11637,2021/07/17,Pastry,7.49
11638,2021/07/17,Cake,8.73
11639,2021/07/17,Jam,12.89
11640,2021/07/17,Coffee,4.37
11641,2021/07/17,Tea,3.29
11642,2021/07/17,Jam,12.89
11643,2021/07/17,Coffee,4.37
11644,2021/07/17,Jam,12.89
11645,2021/07/17,Pastry,7.49
11646,2021/07/17,Tea,3.29
11647,2021/07/17,Tea,3.29
11648,2021/07/17,Cake,8.73
11649,2021/07/17,Bread,5.92
11650,2021/07/17,Bread,5.92
11651,2021/07/17,Pastry,7.49
11652,2021/07/17,Coffee,4.37
11653,2021/07/17,Tea,3.29
11654,2021/07/17,Bread,5.92
11655,2021/07/17,Bread,5.92
11656,2021/07/17,Cake,8.73
11657,2021/07/17,Coffee,4.37
11658,2021/07/17,Pastry,7.49
11659,2021/07/17,Jam,12.89
11660,2021/07/17,Pastry,7.49
11661,2021/07/17,Pastry,-3.32
11662,2021/07/17,Bread,5.92
11663,2021/07/17,Pastry,7.49
11664,2021/07/17,Cake,8.73
11665,2021/07/17,Cake,8.73
11666,2021/07/17,Bread,5.92
11667,2021/07/17,Coffee,4.37
11668,2021/07/17,Tea,3.29
11669,2021/07/17,Cake,8.73
11670,2021/07/17,Coffee,4.37
11671,2021/07/17,Bread,5.92
11672,2021/07/17,Bread,5.92
11673,2021/07/17,Tea,3.29
11674,2021/07/17,Bread,5.92
11675,2021/07/17,Pastry,7.49
11676,2021/07/17,Tea,3.29
11677,2021/07/17,Tea,3.29
11678,2021/07/17,Cake,8.73
11679,2021/07/17,Cake,8.73
11680,2021/07/17,Pastry,7.49
11681,2021/07/17,Pastry,7.49
11682,2021/07/17,Pastry,7.49
11683,2021/07/17,Tea,3.29
11684,2021/07/17,Tea,3.29
11685,2021/07/17,Pastry,7.49
11686,2021/07/18,Bread,5.92
11687,2021/07/18,Bread,5.92
11688,2021/07/18,Pastry,7.49
11689,2021/07/18,Jam,-2.59
11690,2021/07/18,Pastry,7.49
11691,2021/07/18,Jam,12.89
11692,2021/07/18,Cake,8.73
11693,2021/07/18,Coffee,4.37
11694,2021/07/18,Cake,8.73
11695,2021/07/18,Cake,8.73
11696,2021/07/18,Coffee,4.37
11697,2021/07/18,Cake,8.73
11698,2021/07/18,Coffee,4.37
11699,2021/07/18,Jam,12.89
11700,2021/07/18,Coffee,4.37
11701,2021/07/18,Bread,5.92
11702,2021/07/18,Jam,12.89
11703,2021/07/18,Tea,3.29
11704,2021/07/18,Tea,3.29
11705,2021/07/18,Jam,12.89
11706,2021/07/18,Bread,5.92
11707,2021/07/18,Pastry,7.49
11708,2021/07/18,Jam,12.89
11709,2021/07/19,Bread,5.92
11710,2021/07/20,Cake,8.73
11711,2021/07/20,Pastry,7.49
11712,2021/07/20,Tea,3.29
11713,2021/07/20,Jam,12.89
11714,2021/07/20,Pastry,7.49
11715,2021/07/20,Bread,5.92
11716,2021/07/20,Coffee,4.37
11717,2021/07/20,Jam,12.89
11718,2021/07/20,Jam,12.89
11719,2021/07/20,Cake,8.73
11720,2021/07/20,Jam,12.89
11721,2021/07/20,Tea,3.29
11722,2021/07/20,Pastry,7.49
11723,2021/07/20,Bread,5.92
11724,2021/07/20,Bread,5.92
11725,2021/07/20,Cake,8.73
11726,2021/07/20,Tea,3.29
11727,2021/07/20,Pastry,7.49
11728,2021/07/20,Bread,5.92
11729,2021/07/20,Cake,8.73
11730,2021/07/20,Bread,5.92
11731,2021/07/20,Jam,12.89
11732,2021/07/20,Bread,5.92
11733,2021/07/20,Bread,5.92
11734,2021/07/20,Tea,3.29
11735,2021/07/20,Cake,8.73
11736,2021/07/20,Coffee,4.37
11737,2021/07/20,Jam,12.89
11738,2021/07/20,Bread,5.92
11739,2021/07/20,Tea,3.29
11740,2021/07/20,Coffee,4.37
11741,2021/07/20,Jam,12.89
11742,2021/07/20,Jam,12.89
11743,2021/07/20,Pastry,7.49
11744,2021/07/20,Tea,3.29
11745,2021/07/20,Cake,8.73
11746,2021/07/20,Pastry,7.49
11747,2021/07/20,Bread,5.92
